银行	g237	中信银行ATM	6277615
银行	g237	中信银行	6277775
银行	g237	工商银行ATM	6304703
银行	g237	工商银行ATM	6304735
银行	g237	工商银行ATM	6304746
银行	g237	兴业银行ATM	6305336
银行	g237	建设银行ATM	6306546
银行	g237	中国银行ATM	6306790
银行	g237	北京农商银行ATM	6462437
银行	g237	北京农商银行上地支行ATM	6462819
银行	g237	中国邮政储蓄银行ATM(上地信息产业开发区支)	6460076
银行	g237	中国建设银行(北京农大南路支行)	6465339
银行	g237	中国建设银行24小时自助银行	6460999
银行	g237	中国建设银行24小时自助银行	6461140
银行	g237	中国工商银行ATM取款机	6461470
银行	g237	北京银行ATM(上地支行)	6464257
银行	g237	中国工商银行(北京博雅西园支行)	6465556
银行	g237	中国工商银行ATM(丰滢东路店)	9964935
