"uid","score"
14787,0.919722661375999
14794,0.651115626096725
14796,0.919616915285587
14799,0.877203412353992
14801,0.86819189786911
14803,0.886480890214443
14804,0.910447455942631
14809,0.938230466097593
14817,0.88923779129982
14823,0.940266061574221
14824,0.758799746632576
14826,0.733948290348053
14830,0.771736428141594
14831,0.719310075044632
14836,0.966835599392653
14854,0.968930499628186
14859,0.871857911348343
14866,0.825953140854836
14868,0.782539278268814
14871,0.855106756091118
14873,0.85528489947319
14874,0.900179758667946
14881,0.894301705062389
14882,0.868418946862221
14888,0.881881318986416
14889,0.911055967211723
14890,0.979449784383178
14897,0.880535364151001
14901,0.790831729769707
14903,0.818213328719139
14910,0.876762717962265
14911,0.927257001399994
14912,0.866909489035606
14915,0.953800406306982
14918,0.823048412799835
14920,0.75127013027668
14925,0.978237012401223
14927,0.909189283847809
14940,0.679659277200699
14947,0.840624183416367
14948,0.739320665597916
14951,0.859021708369255
14954,0.630941897630692
14960,0.338349461555481
14964,0.562466442584991
14978,0.677708029747009
14983,0.82203996181488
14985,0.772440105676651
14987,0.827720388770103
14992,0.823854133486748
14997,0.963910054415464
14998,0.91824296861887
15002,0.619812279939651
15007,0.928597368299961
15010,0.939647287130356
15011,0.943325184285641
15012,0.964215643703938
15015,0.866822525858879
15021,0.832233086228371
15024,0.940718628466129
15027,0.761654630303383
15028,0.873982682824135
15029,0.756605923175812
15031,0.790631115436554
15032,0.904980510473251
15038,0.934081323444843
15042,0.574764370918274
15049,0.546482414007187
15050,0.654871106147766
15051,0.938536431640387
15059,0.855673581361771
15069,0.654137551784515
15081,0.576385289430618
15098,0.932028204202652
15099,0.785390332341194
15100,0.750131592154503
15102,0.730704724788666
15103,0.709896206855774
15114,0.782400473952293
15126,0.77671791613102
15128,0.964005343616009
15134,0.943358682096004
15137,0.905808411538601
15140,0.961110230535269
15141,0.822111591696739
15142,0.701438963413239
15143,0.795643121004105
15148,0.909962102770805
15163,0.726074039936066
15168,0.884717114269733
15172,0.899256609380245
15173,0.717024922370911
15175,0.919509835541248
15179,0.934010237455368
15182,0.819694504141808
15185,0.908183135092258
15192,0.848296910524368
15194,0.831237182021141
15196,0.797954052686691
15213,0.878786705434322
15215,0.795376151800156
15216,0.513298332691193
15217,0.390722572803497
15219,0.922238245606422
15220,0.975604427978396
15223,0.636788934469223
15226,0.886845625936985
15230,0.849447518587112
15234,0.773079305887222
15239,0.846128910779953
15247,0.846469238400459
15252,0.63319656252861
15253,0.793728545308113
15255,0.776085197925568
15262,0.941363520920277
15268,0.639070987701416
15270,0.56193420290947
15277,0.833731889724731
15278,0.884248085319996
15281,0.879271812736988
15284,0.860218599438667
15285,0.859201669692993
15288,0.743446081876755
15291,0.943992175161839
15293,0.861557751893997
15296,0.843532800674438
15297,0.814204886555672
15298,0.878626443445683
15300,0.891645237803459
15314,0.695106625556946
15321,0.865436732769012
15323,0.837957158684731
15324,0.770055577158928
15327,0.774678006768227
15328,0.915231846272945
15344,0.888569988310337
15349,0.92540393024683
15353,0.64147275686264
15355,0.69805896282196
15360,0.934411115944386
15365,0.955181550234556
15366,0.830427125096321
15368,0.477223694324493
15371,0.577501147985458
15382,0.714067578315735
15384,0.847539082169533
15385,0.906331829726696
15391,0.924368284642696
15402,0.668899536132812
15406,0.926163502037525
15409,0.907952837646008
15410,0.929495230317116
15431,0.714157372713089
15435,0.986182131804526
15436,0.669640332460403
15441,0.982186619192362
15444,0.880807958543301
15445,0.938213467597961
15446,0.7136490046978
15454,0.458607375621796
15459,0.817454785108566
15460,0.506451427936554
15466,0.712004721164703
15470,0.85082520544529
15471,0.877205081284046
15475,0.904461450874805
15477,0.664271742105484
15485,0.832395195960999
15489,0.824120119214058
15490,0.947567958384752
15496,0.810527771711349
15505,0.763132944703102
15510,0.778202533721924
15514,0.94051131606102
15527,0.927683040499687
15531,0.483327150344849
15535,0.731438875198364
15537,0.798017010092735
15541,0.828372403979301
15545,0.851741850376129
15546,0.895194247364998
15552,0.597195208072662
15562,0.903183162212372
15567,0.919575147330761
15572,0.894582897424698
15577,0.90547651797533
15580,0.897192254662514
15584,0.84325185418129
15588,0.901148945093155
15592,0.406329393386841
15595,0.87426570057869
15598,0.483362853527069
15602,0.964722119271755
15606,0.685371428728104
15617,0.949798371642828
15627,0.84569376707077
15628,0.701136440038681
15629,0.917257323861122
15645,0.971975475549698
15646,0.722075194120407
15648,0.920015878975391
15649,0.854550793766975
15650,0.806040361523628
15652,0.852926909923553
15655,0.949932172894478
15658,0.878075078129768
15663,0.606576681137085
15666,0.765048578381538
15675,0.716493606567383
15680,0.605861961841583
15681,0.597144365310669
15683,0.850750744342804
15688,0.957959730178118
15691,0.593354612588882
15704,0.869541674852371
15714,0.931460402905941
15720,0.793743804097176
15728,0.894844643771648
15729,0.478035390377045
15733,0.930606059730053
15745,0.84273199737072
15754,0.888710185885429
15756,0.859128445386887
15763,0.948189225047827
15779,0.871385037899017
15785,0.971562707796693
15786,0.749840080738068
15789,0.922857284545898
15791,0.899515613913536
15794,0.781963303685188
15800,0.335174739360809
15805,0.893260560929775
15806,0.561208486557007
15813,0.77553728222847
15822,0.844322368502617
15826,0.835728153586388
15827,0.865106210112572
15829,0.80716909468174
15831,0.78978405892849
15833,0.91021852940321
15835,0.946134801954031
15838,0.930554516613483
15840,0.803082302212715
15846,0.382676959037781
15851,0.406633853912354
15853,0.731400430202484
15854,0.8325554728508
15858,0.557496964931488
15859,0.775661036372185
15865,0.853266045451164
15879,0.54586535692215
15881,0.522431135177612
15884,0.948987539857626
15887,0.872523367404938
15891,0.639797657728195
15893,0.914414525032043
15903,0.95625751838088
15905,0.900937035679817
15907,0.295969665050507
15921,0.806004047393799
15932,0.790081739425659
15935,0.808729767799377
15936,0.890888221561909
15942,0.697782903909683
15945,0.817980274558067
15948,0.802038118243217
15949,0.926508866250515
15950,0.934194765985012
15954,0.863386988639832
15956,0.881475642323494
15965,0.79084612429142
15966,0.840117484331131
15968,0.320387482643127
15969,0.943018887192011
15971,0.967407826334238
15973,0.907082170248032
15975,0.841564178466797
15983,0.745088517665863
15986,0.909884922206402
15998,0.529930949211121
16000,0.384123682975769
16003,0.637874007225037
16010,0.733159750699997
16011,0.854828074574471
16016,0.885698936879635
16023,0.788516581058502
16025,0.888768926262856
16026,0.154607713222504
16028,0.875535272061825
16030,0.83493047952652
16038,0.710882872343063
16042,0.86218236386776
16043,0.868586778640747
16057,0.960338708013296
16059,0.879811078310013
16063,0.775126188993454
16065,0.901858121156693
16074,0.672101080417633
16077,0.819829732179642
16081,0.981523238122463
16085,0.861355513334274
16086,0.919552661478519
16095,0.899840824306011
16099,0.758243903517723
16102,0.498287558555603
16106,0.938810776919127
16110,0.816635981202126
16118,0.926582403481007
16136,0.975652348250151
16138,0.539309054613113
16144,0.638158082962036
16146,0.475822269916534
16147,0.891208931803703
16148,0.87243863940239
16153,0.747536420822144
16155,0.824196681380272
16156,0.830376878380775
16158,0.591824233531952
16166,0.729812681674957
16167,0.751798361539841
16178,0.856155335903168
16179,0.920615307986736
16180,0.852445691823959
16186,0.901341110467911
16188,0.926608398556709
16197,0.910760119557381
16204,0.835359901189804
16206,0.391551971435547
16217,0.922609567642212
16218,0.930733911693096
16220,0.951394535601139
16227,0.56478151679039
16231,0.917895801365376
16234,0.681515127420425
16236,0.649602234363556
16237,0.496204972267151
16242,0.341496884822845
16243,0.498501300811768
16248,0.829144209623337
16257,0.933113180100918
16262,0.936070717871189
16264,0.825679764151573
16265,0.880359701812267
16266,0.738435238599777
16270,0.702926933765411
16272,0.903858862817287
16273,0.936884462833405
16276,0.829153403639793
16277,0.894227758049965
16281,0.72683572769165
16291,0.642318725585938
16293,0.932654090225697
16295,0.410801708698273
16297,0.972842864692211
16298,0.89226221293211
16303,0.946231685578823
16309,0.70518884062767
16318,0.885767295956612
16327,0.863700464367867
16335,0.74530354142189
16340,0.710338801145554
16343,0.784109115600586
16346,0.709905505180359
16357,0.862135767936707
16358,0.475151479244232
16359,0.718694746494293
16364,0.679638087749481
16367,0.956105161458254
16375,0.710018754005432
16386,0.516175776720047
16395,0.809320002794266
16398,0.736387521028519
16401,0.855306848883629
16403,0.927466377615929
16409,0.854244068264961
16412,0.949903544038534
16413,0.663002610206604
16415,0.883393995463848
16422,0.812119588255882
16428,0.617701828479767
16430,0.689600378274918
16433,0.797901794314384
16446,0.768154039978981
16469,0.928576275706291
16476,0.910704374313354
16477,0.793596893548965
16491,0.709251374006271
16501,0.855715587735176
16510,0.645720452070236
16511,0.399799287319183
16512,0.92521021515131
16513,0.822100102901459
16516,0.701739728450775
16519,0.916797272861004
16522,0.909226559102535
16531,0.751148164272308
16539,0.916411124169827
16544,0.832767069339752
16547,0.88730576634407
16551,0.8468107432127
16562,0.92436583340168
16569,0.866808176040649
16578,0.95523476973176
16579,0.964256383478642
16581,0.913928136229515
16588,0.901758164167404
16589,0.8045434653759
16590,0.948054645210505
16597,0.609778821468353
16600,0.493918240070343
16608,0.685753345489502
16626,0.742678225040436
16627,0.832291439175606
16630,0.82430237531662
16633,0.482456147670746
16638,0.807462215423584
16640,0.369244575500488
16641,0.772710606455803
16648,0.970736626535654
16651,0.812119320034981
16657,0.926664225757122
16659,0.822515830397606
16660,0.968421101570129
16662,0.712402194738388
16666,0.923472076654434
16671,0.893423467874527
16672,0.732077389955521
16676,0.901498205959797
16677,0.911267600953579
16678,0.786172643303871
16682,0.89888309687376
16689,0.776991084218025
16692,0.91707818955183
16696,0.930774688720703
16702,0.752085834741592
16710,0.815014436841011
16714,0.862355262041092
16721,0.675456255674362
16727,0.278529524803162
16728,0.96145873889327
16732,0.746318846940994
16734,0.801404654979706
16735,0.688524454832077
16737,0.884399153292179
16739,0.376916766166687
16745,0.837396427989006
16746,0.873130023479462
16749,0.792569234967232
16750,0.797351747751236
16751,0.787140935659409
16757,0.590326547622681
16761,0.647799611091614
16762,0.824345052242279
16766,0.902369759976864
16772,0.756967753171921
16780,0.419110238552094
16782,0.923645600676537
16785,0.252260267734528
16788,0.976204795762897
16792,0.717803746461868
16795,0.737179666757584
16796,0.502140730619431
16801,0.748522281646729
16802,0.924683541059494
16807,0.93824316188693
16809,0.905444070696831
16823,0.937739655375481
16824,0.905648946762085
16829,0.866171881556511
16833,0.822856903076172
16837,0.701613277196884
16839,0.842957779765129
16844,0.786225527524948
16847,0.738555908203125
16854,0.8490199893713
16856,0.88824625313282
16858,0.653074532747269
16862,0.735364079475403
16864,0.813931196928024
16866,0.960473041981459
16877,0.939712092280388
16879,0.729203313589096
16882,0.871767207980156
16885,0.96243005618453
16888,0.912122547626495
16894,0.977446535602212
16897,0.467091739177704
16901,0.922839902341366
16902,0.335350930690765
16905,0.635042130947113
16910,0.923648223280907
16916,0.956149686127901
16920,0.843141615390778
16921,0.875510714948177
16923,0.942764319479465
16932,0.483551204204559
16936,0.439536094665527
16946,0.853588044643402
16948,0.621407032012939
16951,0.943509675562382
16957,0.921938344836235
16976,0.855845332145691
16980,0.922092832624912
16993,0.724662721157074
16996,0.91504094004631
16997,0.799842238426208
16999,0.690291225910187
17007,0.902203030884266
17013,0.912339709699154
17019,0.871552065014839
17032,0.819251388311386
17035,0.894954949617386
17036,0.641059160232544
17043,0.962920743972063
17046,0.835857540369034
17049,0.978962020948529
17051,0.712294816970825
17056,0.793503969907761
17063,0.584349781274796
17066,0.788245305418968
17083,0.845211893320084
17086,0.826692059636116
17087,0.894995488226414
17090,0.568234145641327
17093,0.880983076989651
17096,0.920929685235023
17097,0.877424128353596
17101,0.882880322635174
17104,0.732054948806763
17105,0.519224852323532
17110,0.765182062983513
17111,0.623431652784348
17115,0.606556683778763
17116,0.466540336608887
17122,0.892871044576168
17125,0.736928015947342
17128,0.742292433977127
17130,0.834345564246178
17131,0.918817728757858
17132,0.802972093224525
17143,0.723943591117859
17148,0.89838270097971
17153,0.853593468666077
17155,0.949327494949102
17156,0.957664310932159
17157,0.679758936166763
17159,0.703786373138428
17163,0.918291941285133
17167,0.695390850305557
17174,0.759216338396072
17175,0.457830131053925
17193,0.976260153576732
17195,0.647268563508987
17199,0.691622883081436
17200,0.739637851715088
17206,0.718130737543106
17218,0.942438762634993
17219,0.930690370500088
17221,0.879782415926456
17224,0.785010546445847
17230,0.77603967487812
17238,0.700853377580643
17247,0.561304181814194
17249,0.788860872387886
17254,0.87423537671566
17260,0.903195090591908
17264,0.662031650543213
17266,0.804690435528755
17271,0.882139459252357
17281,0.592724412679672
17283,0.947611063718796
17284,0.725284188985825
17289,0.739083796739578
17291,0.870770752429962
17293,0.744840085506439
17294,0.903220996260643
17296,0.866894587874413
17298,0.890987418591976
17302,0.726158827543259
17303,0.870988190174103
17305,0.865425273776054
17306,0.768707022070885
17310,0.864781990647316
17311,0.932083733379841
17312,0.763824954628944
17313,0.813979923725128
17314,0.952118996530771
17326,0.87189307808876
17327,0.913610361516476
17334,0.890105113387108
17336,0.778332561254501
17342,0.829781785607338
17347,0.884081989526749
17351,0.896300002932549
17353,0.462502062320709
17356,0.74680307507515
17358,0.962761897593737
17367,0.84746678173542
17370,0.452846765518188
17372,0.807330340147018
17375,0.940932955592871
17380,0.919256180524826
17381,0.743489027023315
17382,0.969010092318058
17383,0.851211965084076
17385,0.858015060424805
17388,0.93123085051775
17391,0.673509955406189
17400,0.634924024343491
17401,0.892843782901764
17402,0.629514575004578
17404,0.843593940138817
17405,0.686850965023041
17406,0.736275434494019
17417,0.76424902677536
17418,0.721312195062637
17421,0.971005573868752
17424,0.535238116979599
17434,0.810049846768379
17437,0.972920736297965
17439,0.867608025670052
17442,0.616990029811859
17444,0.577540636062622
17446,0.754946455359459
17449,0.89030896127224
17454,0.853221237659454
17455,0.883787497878075
17456,0.861547634005547
17458,0.84970922768116
17461,0.648838192224503
17467,0.871747866272926
17468,0.835239827632904
17469,0.802229806780815
17472,0.645502775907516
17476,0.921838387846947
17482,0.916993655264378
17484,0.873134344816208
17485,0.942611508071423
17490,0.791279748082161
17495,0.852945938706398
17500,0.691302239894867
17504,0.839107438921928
17508,0.938530571758747
17510,0.554798007011414
17513,0.652060568332672
17515,0.866662621498108
17516,0.806029915809631
17519,0.905392572283745
17531,0.903393752872944
17537,0.691428244113922
17538,0.922029495239258
17541,0.84538272023201
17544,0.593359708786011
17545,0.905627556145191
17547,0.868494689464569
17549,0.774279654026031
17555,0.853848397731781
17557,0.678556591272354
17559,0.923526808619499
17560,0.890383005142212
17561,0.912769451737404
17566,0.909771881997585
17569,0.969802992418408
17570,0.35001665353775
17579,0.791540563106537
17581,0.828611060976982
17586,0.700988531112671
17587,0.680413097143173
17590,0.947750523686409
17592,0.693500101566315
17595,0.751906737685204
17597,0.652113735675812
17602,0.911193214356899
17606,0.86016882956028
17612,0.924903273582458
17614,0.82031024992466
17615,0.928746707737446
17616,0.924880236387253
17621,0.395908236503601
17623,0.873484775424004
17625,0.784031435847282
17626,0.972169525921345
17629,0.75924950838089
17631,0.925629518926144
17639,0.886036738753319
17649,0.904793404042721
17654,0.892555624246597
17666,0.874370872974396
17676,0.878585733473301
17677,0.807214006781578
17683,0.836137145757675
17685,0.915062442421913
17687,0.332908868789673
17697,0.850736752152443
17701,0.857130274176598
17703,0.588926881551743
17707,0.960581328719854
17710,0.673460453748703
17712,0.940671771764755
17723,0.848225653171539
17727,0.725137501955032
17730,0.671737462282181
17735,0.862862288951874
17738,0.95045455545187
17744,0.933014318346977
17746,0.848407253623009
17747,0.771074324846268
17753,0.858622685074806
17754,0.8212631046772
17755,0.803257957100868
17760,0.890888683497906
17764,0.878464043140411
17770,0.897421486675739
17772,0.866508156061172
17773,0.77107161283493
17778,0.789849177002907
17784,0.874513506889343
17786,0.761364325881004
17788,0.776649802923203
17791,0.824376657605171
17801,0.934577859938145
17802,0.641301661729813
17812,0.875309251248837
17814,0.972599962726235
17818,0.964782789349556
17819,0.737350255250931
17822,0.938606828451157
17828,0.694571703672409
17831,0.624535828828812
17833,0.887578718364239
17839,0.865844711661339
17842,0.985725153237581
17846,0.919571742415428
17855,0.758648991584778
17856,0.924400046467781
17859,0.785434082150459
17860,0.891307413578033
17873,0.621599435806274
17874,0.772174596786499
17875,0.808884873986244
17884,0.837711825966835
17893,0.900935970246792
17895,0.862506940960884
17900,0.909948602318764
17905,0.905015543103218
17906,0.836584240198135
17909,0.793382048606873
17916,0.858551993966103
17920,0.768699005246162
17925,0.619929373264313
17926,0.932538822293282
17931,0.942798931151628
17933,0.966822538524866
17934,0.954820480197668
17937,0.839935660362244
17939,0.891388304531574
17943,0.93053163588047
17944,0.934107162058353
17945,0.803218320012093
17948,0.706635147333145
17949,0.966204337775707
17950,0.964225012809038
17951,0.623294681310654
17954,0.870883598923683
17955,0.770927682518959
17956,0.636797100305557
17957,0.528109490871429
17958,0.563630789518356
17960,0.760480806231499
17961,0.766920045018196
17970,0.968383517116308
17979,0.693497091531754
17981,0.845648244023323
17984,0.889204390347004
17986,0.919786483049393
17987,0.719559133052826
17990,0.873187065124512
17991,0.752757981419563
17994,0.940331507474184
18002,0.833443224430084
18005,0.710001707077026
18010,0.43069863319397
18013,0.631264388561249
18020,0.624507248401642
18023,0.91679472476244
18031,0.960281375795603
18034,0.842928841710091
18037,0.844888746738434
18039,0.86205193400383
18041,0.521427303552628
18045,0.90000219643116
18048,0.66447040438652
18050,0.778813377022743
18058,0.731960326433182
18060,0.968638174235821
18063,0.737862050533295
18064,0.63811919093132
18071,0.958162233233452
18072,0.913163237273693
18073,0.722776055335999
18074,0.713211208581924
18095,0.874843284487724
18099,0.472283184528351
18101,0.959249079227448
18113,0.863063901662827
18117,0.834738150238991
18125,0.579928249120712
18129,0.658521205186844
18143,0.970550585538149
18152,0.458558678627014
18153,0.916407942771912
18157,0.890851184725761
18162,0.94041658565402
18164,0.970363490283489
18170,0.884346134960651
18174,0.829788953065872
18178,0.85895049571991
18181,0.7658531665802
18183,0.816233411431313
18190,0.908631317317486
18192,0.745068520307541
18202,0.533152878284454
18205,0.679233014583588
18208,0.872233062982559
18209,0.928993701934814
18212,0.819527149200439
18220,0.84501850605011
18224,0.620893001556396
18225,0.901906989514828
18227,0.624933511018753
18234,0.883061744272709
18245,0.801231548190117
18248,0.44525283575058
18253,0.773818373680115
18254,0.91365410387516
18274,0.796475738286972
18283,0.794694870710373
18287,0.834401100873947
18300,0.885072827339172
18315,0.69545704126358
18316,0.938620518893003
18323,0.853380262851715
18328,0.913751676678658
18330,0.958043694496155
18333,0.868528485298157
18335,0.446675539016724
18337,0.855864092707634
18339,0.755516514182091
18343,0.930028587579727
18344,0.614714801311493
18345,0.672046899795532
18346,0.782991543412209
18347,0.782333076000214
18348,0.74126473069191
18354,0.683231711387634
18361,0.923408843576908
18369,0.612421900033951
18372,0.686390340328217
18380,0.918919555842876
18381,0.914899058640003
18384,0.672050178050995
18385,0.686361044645309
18390,0.661522686481476
18393,0.937868222594261
18394,0.948519684374332
18404,0.716930568218231
18414,0.924004249274731
18422,0.97560478001833
18423,0.773586168885231
18424,0.451257884502411
18425,0.5925632417202
18434,0.812183797359467
18439,0.9471222050488
18440,0.928519062697887
18443,0.656691461801529
18444,0.676328241825104
18452,0.849188759922981
18461,0.637259662151337
18462,0.777354300022125
18463,0.908391825854778
18474,0.565825015306473
18479,0.898820519447327
18483,0.773067787289619
18488,0.812434881925583
18489,0.661616027355194
18490,0.882168516516685
18491,0.851337522268295
18495,0.358475863933563
18497,0.918026156723499
18504,0.936212129890919
18511,0.920866504311562
18514,0.658657163381577
18515,0.972420645877719
18517,0.865836724638939
18522,0.611308127641678
18525,0.941149391233921
18529,0.728049278259277
18531,0.67715847492218
18533,0.939887899905443
18536,0.874550208449364
18537,0.894232608377934
18538,0.826007172465324
18540,0.898899398744106
18547,0.966205261647701
18548,0.909610465168953
18552,0.62045094370842
18553,0.777736827731133
18557,0.780795708298683
18558,0.51181373000145
18560,0.810448482632637
18564,0.666738986968994
18568,0.826490819454193
18576,0.633922457695007
18578,0.560927242040634
18579,0.797076210379601
18580,0.918898701667786
18596,0.91013540327549
18598,0.905794776976109
18603,0.904557019472122
18605,0.589524298906326
18606,0.516433596611023
18607,0.873667791485786
18609,0.900788560509682
18620,0.878894276916981
18623,0.685348004102707
18624,0.821713149547577
18640,0.673495292663574
18652,0.594557613134384
18653,0.764979377388954
18656,0.891391858458519
18657,0.881441116333008
18675,0.920137323439121
18677,0.665649056434631
18682,0.969448026269674
18685,0.952822148799896
18686,0.565605670213699
18690,0.706869781017303
18695,0.968381114304066
18698,0.86808155477047
18703,0.827026829123497
18704,0.787004396319389
18707,0.923408329486847
18710,0.945895969867706
18714,0.917898997664452
18715,0.866648092865944
18728,0.788002610206604
18732,0.876121766865253
18737,0.838023632764816
18741,0.666709005832672
18743,0.567484170198441
18745,0.865096881985664
18751,0.885944917798042
18754,0.916598401963711
18758,0.845072999596596
18764,0.814015775918961
18765,0.88700844347477
18768,0.711674362421036
18779,0.914101161062717
18780,0.655152529478073
18781,0.921812802553177
18785,0.759129106998444
18789,0.986321333795786
18792,0.928394936025143
18793,0.978590618818998
18794,0.94192248955369
18807,0.835875928401947
18814,0.911068715155125
18822,0.887078702449799
18823,0.687773048877716
18826,0.656302630901337
18827,0.763199299573898
18828,0.732637375593185
18831,0.767054602503777
18832,0.887906856834888
18833,0.727294832468033
18836,0.95528332516551
18841,0.939053315669298
18848,0.913665972650051
18849,0.818961158394814
18850,0.891767971217632
18853,0.703196287155151
18854,0.698131680488586
18858,0.73211744427681
18859,0.770323321223259
18860,0.572845548391342
18863,0.943614192306995
18867,0.898619890213013
18871,0.895628787577152
18874,0.874898359179497
18878,0.898519083857536
18887,0.918413452804089
18896,0.653265446424484
18899,0.974671373143792
18901,0.93099831789732
18906,0.759008437395096
18908,0.734189838171005
18910,0.776954621076584
18912,0.958129048347473
18913,0.964536037296057
18920,0.836944222450256
18923,0.75054307281971
18924,0.765566766262054
18926,0.85905659198761
18930,0.920505627989769
18934,0.935600407421589
18938,0.861005216836929
18939,0.773841395974159
18945,0.9644422121346
18947,0.722947806119919
18948,0.952281273901463
18949,0.684039205312729
18951,0.756516292691231
18952,0.760406613349915
18954,0.746495962142944
18969,0.861752673983574
18977,0.936252936720848
18979,0.383341133594513
18980,0.955792710185051
18981,0.39007830619812
18984,0.87566763907671
18988,0.922907635569572
18989,0.941893097013235
18991,0.675427228212357
19007,0.88666582852602
19008,0.930965334177017
19009,0.941900730133057
19016,0.909643314778805
19023,0.694990038871765
19029,0.501499325037003
19030,0.680972665548325
19032,0.628754884004593
19033,0.940130736678839
19041,0.700223743915558
19042,0.830385640263557
19043,0.568445056676865
19045,0.890953838825226
19049,0.90557423979044
19052,0.908361189067364
19055,0.896677494049072
19061,0.87321175634861
19066,0.844703420996666
19067,0.834939986467361
19077,0.782587230205536
19078,0.621057063341141
19081,0.917848221957684
19083,0.713269382715225
19084,0.801811873912811
19087,0.861427932977676
19090,0.948635406792164
19094,0.702314436435699
19101,0.855174794793129
19104,0.962673600763083
19112,0.809994950890541
19118,0.886956073343754
19127,0.684742301702499
19130,0.675957471132278
19131,0.596480220556259
19132,0.845251426100731
19135,0.946555759757757
19136,0.775680840015411
19137,0.948876842856407
19138,0.862611129879951
19144,0.814583316445351
19145,0.826934352517128
19157,0.780304610729218
19166,0.978750420734286
19174,0.922122493386269
19177,0.589861840009689
19180,0.834620177745819
19188,0.785959899425507
19197,0.943859618157148
19202,0.879930697381496
19208,0.845787912607193
19210,0.606307566165924
19212,0.75075452029705
19213,0.618562668561935
19217,0.936956480145454
19220,0.844294801354408
19227,0.822348803281784
19240,0.934286795556545
19241,0.764939919114113
19243,0.552695453166962
19247,0.928539745509624
19248,0.606216192245483
19249,0.847349733114243
19250,0.87358982861042
19251,0.595587074756622
19253,0.37631618976593
19259,0.960892762988806
19264,0.508460104465485
19268,0.740597546100616
19270,0.966009024530649
19274,0.952156566083431
19278,0.678189069032669
19279,0.805339708924294
19280,0.785644426941872
19284,0.574797719717026
19286,0.955187909305096
19289,0.976599041372538
19290,0.547381520271301
19293,0.735493421554565
19294,0.776012927293777
19296,0.659173101186752
19298,0.910682797431946
19302,0.78025683760643
19303,0.528385013341904
19304,0.944709897041321
19307,0.682713687419891
19311,0.917062498629093
19312,0.725258708000183
19318,0.971210945397615
19329,0.84690548479557
19333,0.93400215357542
19337,0.977776505053043
19341,0.743290960788727
19343,0.985807587392628
19344,0.553250789642334
19345,0.853954464197159
19346,0.949371594935656
19347,0.848994731903076
19352,0.633110493421555
19357,0.679126739501953
19361,0.821173787117004
19364,0.832739233970642
19376,0.833329141139984
19387,0.875206932425499
19388,0.901991941034794
19393,0.806180864572525
19396,0.821149870753288
19398,0.684824198484421
19404,0.916958332061768
19415,0.783386752009392
19416,0.866236850619316
19417,0.953094158321619
19420,0.775379672646523
19421,0.961807575076818
19422,0.75801557302475
19424,0.908045224845409
19428,0.931888319551945
19437,0.879761010408401
19440,0.70791819691658
19443,0.831808984279633
19453,0.927310951054096
19461,0.83384545147419
19464,0.844654753804207
19470,0.90483421087265
19481,0.848958089947701
19483,0.854352951049805
19484,0.873078003525734
19487,0.938722208142281
19495,0.83881376683712
19498,0.859995752573013
19499,0.85188215970993
19501,0.717130333185196
19505,0.700290471315384
19506,0.897454403340816
19508,0.822648763656616
19510,0.791235059499741
19513,0.646705359220505
19516,0.961575787514448
19523,0.679973661899567
19524,0.900093540549278
19531,0.817496418952942
19533,0.585937917232513
19537,0.710298180580139
19541,0.770524352788925
19542,0.93756752461195
19543,0.872025370597839
19545,0.96059650182724
19549,0.894614398479462
19550,0.77403636276722
19553,0.812357887625694
19554,0.640106052160263
19555,0.843712285161018
19558,0.959059569984674
19559,0.755898118019104
19564,0.844152539968491
19575,0.757764548063278
19579,0.856713563203812
19583,0.653321355581284
19584,0.911767370998859
19586,0.886299185454845
19587,0.884608745574951
19588,0.912603035569191
19591,0.806008100509644
19599,0.879696130752563
19602,0.957193478941917
19610,0.596079349517822
19613,0.843252927064896
19616,0.94989363104105
19622,0.883005224168301
19623,0.799989491701126
19629,0.880633391439915
19630,0.66995495557785
19635,0.415069878101349
19637,0.968075860291719
19642,0.667008131742477
19644,0.914597265422344
19645,0.871856242418289
19646,0.857054650783539
19647,0.888905584812164
19651,0.715145945549011
19654,0.946117121726274
19663,0.942346710711718
19665,0.911889582872391
19667,0.90867805480957
19670,0.651903212070465
19683,0.965145066380501
19685,0.87255771458149
19690,0.901565782725811
19694,0.910216681659222
19696,0.945449069142342
19703,0.944527138024569
19705,0.941132180392742
19708,0.824148088693619
19717,0.91735565662384
19727,0.8533765822649
19728,0.566317141056061
19740,0.744913220405579
19742,0.9445396438241
19744,0.891738496720791
19745,0.934751383960247
19747,0.672684699296951
19748,0.864132672548294
19750,0.938487097620964
19753,0.821713030338287
19754,0.927942872047424
19757,0.649017095565796
19764,0.945167858153582
19767,0.74565252661705
19769,0.892887018620968
19779,0.832669243216515
19781,0.942212902009487
19782,0.651842564344406
19783,0.755286887288094
19787,0.464276969432831
19788,0.840708464384079
19792,0.82499885559082
19801,0.818746417760849
19803,0.685704052448273
19805,0.799774914979935
19812,0.616304904222488
19820,0.780646592378616
19821,0.871793285012245
19830,0.813440039753914
19831,0.968397289514542
19832,0.958983149379492
19837,0.900492623448372
19839,0.925046965479851
19843,0.478365421295166
19855,0.89803147315979
19857,0.633703023195267
19858,0.825587958097458
19866,0.910523936152458
19871,0.757144719362259
19876,0.958073075860739
19884,0.964462220668793
19890,0.940139308571815
19899,0.796810016036034
19901,0.931922666728497
19902,0.709179282188416
19905,0.825449585914612
19908,0.916430711746216
19910,0.203118801116943
19911,0.916926100850105
19912,0.831684812903404
19916,0.711464792490005
19925,0.668724983930588
19932,0.732780545949936
19934,0.908224165439606
19936,0.787117972970009
19938,0.351328492164612
